N,Case,BDS Size,SCBDS Size,ARPL,Max Ratio
400,89,25,231,3.878878446115288,2.0
400,90,27,221,3.981704260651629,2.0
400,91,27,231,3.8227568922305766,2.0
400,92,27,227,3.84234335839599,2.0
400,93,24,202,4.044761904761905,2.0
400,94,24,206,3.950751879699248,2.0
400,95,28,240,3.9256328320802005,2.0
400,96,26,210,3.8947869674185465,2.0
400,97,27,218,3.953107769423559,2.0
400,98,29,250,3.923565162907268,2.0
400,99,26,207,3.9246929824561403,2.0
400,100,25,211,3.8352631578947367,2.0
