N,Case,BDS Size,SCBDS Size,ARPL,Max Ratio
400,78,10,32,2.2679511278195488,2.0
400,79,11,39,2.309761904761905,2.0
400,80,12,42,2.3748308270676692,2.0
400,81,12,37,2.2956766917293234,2.0
400,82,14,59,2.2905388471177943,2.0
400,83,11,42,2.2780513784461154,2.0
400,84,10,30,2.2212593984962408,2.0
400,85,9,32,2.288972431077694,2.0
400,86,10,33,2.274385964912281,2.0
400,87,11,36,2.25625313283208,2.0
400,88,10,34,2.2848809523809526,2.0
400,89,10,31,2.2539786967418545,2.0
400,90,11,37,2.237111528822055,2.0
400,91,9,30,2.276221804511278,2.0
400,92,10,32,2.24203634085213,2.0
400,93,11,44,2.194642857142857,2.0
400,94,12,38,2.2194172932330827,2.0
400,95,11,31,2.2764348370927316,2.0
400,96,10,33,2.282844611528822,2.0
400,97,9,30,2.276065162907268,2.0
400,98,12,42,2.3237406015037596,2.0
400,99,11,43,2.2554135338345866,2.0
400,100,9,30,2.2629260651629073,2.0
